iteration,steps,episode,policy,value,reward
31482,629640,408,15.24,0.003197479486465454,0.003967360973358154,5.284927412867546e-05
31483,629660,408,15.24,0.003118030786514282,0.003992744445800781,5.0419434905052183e-05
31484,629680,408,15.24,0.0034069252014160157,0.004021350860595703,4.22421470284462e-05
31485,629700,408,15.24,0.0031673645973205565,0.003978476524353027,4.4581517577171326e-05
31486,629720,408,15.24,0.003257493257522583,0.003998430252075196,4.9486234784126284e-05
31487,629740,408,15.24,0.003179680347442627,0.004006134033203125,4.633194580674172e-05
31488,629760,408,15.24,0.003154139518737793,0.003978474617004395,4.024510830640793e-05
31489,629780,408,15.24,0.003094736099243164,0.00400081205368042,4.903972148895264e-05
31490,629800,408,15.24,0.003268453598022461,0.003979748725891114,5.756571143865585e-05
31491,629820,408,15.24,0.0032222485542297364,0.004008912563323975,4.006977379322052e-05
31492,629840,408,15.24,0.0031160445213317873,0.003973544597625733,4.165425524115562e-05
31493,629860,408,15.24,0.003158710956573486,0.003956095218658447,5.22017739713192e-05
31494,629880,408,15.24,0.0031034963130950927,0.003963372707366943,4.8586715012788776e-05
31495,629900,408,15.24,0.003116197109222412,0.003993330001831055,4.154806956648827e-05
31496,629920,408,15.24,0.003269620418548584,0.003980199813842774,4.8356227576732635e-05
31497,629940,408,15.24,0.003143507957458496,0.004023942470550537,4.8381000757217405e-05
31498,629960,408,15.24,0.0030525286197662354,0.00401536226272583,5.562940612435341e-05
31499,629980,408,15.24,0.003233509063720703,0.003947648048400879,6.175115704536438e-05
31500,630000,408,15.24,0.0031269237995147706,0.003965469121932984,3.6068856716156005e-05
31501,630020,408,15.24,0.003068598508834839,0.0040012578964233395,4.2922258377075194e-05
31502,630040,408,15.24,0.003088838577270508,0.004012154102325439,4.973907023668289e-05
31503,630060,408,15.24,0.003097083568572998,0.0039925830364227295,5.24766594171524e-05
31504,630080,408,15.24,0.003069438934326172,0.003988329887390137,4.867846518754959e-05
31505,630100,408,15.24,0.0030610723495483397,0.003999384403228759,5.4986067116260525e-05
31506,630120,408,15.24,0.0031201696395874025,0.003945815801620484,5.172780156135559e-05
31507,630140,408,15.24,0.002970867872238159,0.003996045112609863,3.6196622997522355e-05
31508,630160,408,15.24,0.002958065986633301,0.003963569879531861,4.448772966861725e-05
31509,630180,408,15.24,0.0032256045341491697,0.003931286334991455,4.58751879632473e-05
31510,630200,408,15.24,0.003028858184814453,0.003957713842391968,3.979237005114556e-05
31511,630220,408,15.24,0.0030807266235351564,0.003996303558349609,4.369561746716499e-05
31512,630240,408,15.24,0.0031408369541168213,0.003936567544937134,4.881676658987999e-05
31513,630260,408,15.24,0.003048928737640381,0.003975707530975342,3.935319185256958e-05
31514,630280,408,15.24,0.00310813307762146,0.003993584394454956,4.671375453472138e-05
31515,630300,408,15.24,0.003135795831680298,0.004012940406799316,4.6355411410331725e-05
31516,630320,408,15.24,0.003048705577850342,0.003985927104949951,3.680696710944176e-05
31517,630340,408,15.24,0.0031285593509674074,0.003981548309326172,4.672311618924141e-05
31518,630360,408,15.24,0.0030508182048797606,0.003990974426269531,4.8253834247589115e-05
31519,630380,408,15.24,0.0030752763748168946,0.004025334358215332,4.081365466117859e-05
31520,630400,408,15.24,0.0032618415355682375,0.003978113651275635,4.714430868625641e-05
31521,630420,408,15.24,0.0030991177558898925,0.0039659602642059325,4.485985636711121e-05
31522,630440,408,15.24,0.0030893380641937255,0.003954901456832886,4.7838330268859866e-05
31523,630460,408,15.24,0.0029835205078125,0.0039714152812957764,4.919859766960144e-05
31524,630480,408,15.24,0.003045080900192261,0.003962529182434082,4.5567210763692854e-05
31525,630500,408,15.24,0.002984935998916626,0.003952630043029785,4.591192677617073e-05
31526,630520,408,15.24,0.0031667068004608153,0.004004295349121094,4.722903296351433e-05
31527,630540,408,15.24,0.003120453596115112,0.003989353656768799,4.4132642447948454e-05
31528,630560,408,15.24,0.003192211627960205,0.003972531318664551,4.244881868362427e-05
31529,630580,408,15.24,0.0031415486335754396,0.0040038366317749026,4.391849786043167e-05
31530,630600,408,15.24,0.0032231063842773438,0.003978260040283203,3.609689325094223e-05
31531,630620,408,15.24,0.003272341251373291,0.003937849283218384,5.39458766579628e-05
31532,630640,408,15.24,0.003234335422515869,0.0039989960193634036,5.1043566316366197e-05
31533,630660,408,15.24,0.0031880996227264405,0.0039689202308654786,3.954009711742401e-05
31534,630680,408,15.24,0.0031405842304229738,0.003924782752990723,4.2078442871570585e-05
31535,630700,408,15.24,0.0030796189308166504,0.003978740215301513,5.275360494852066e-05
31536,630720,408,15.24,0.00316404390335083,0.003968711853027344,4.819705337285996e-05
31537,630740,408,15.24,0.0031453139781951905,0.003958724021911621,4.184061661362648e-05
31538,630760,408,15.24,0.0032558326721191405,0.003984576940536499,4.6427853405475615e-05
31539,630780,408,15.24,0.0031800591945648194,0.003976104497909546,5.678792670369148e-05
31540,630800,408,15.24,0.003173378229141235,0.003978444337844849,4.260795190930367e-05
31541,630820,408,15.24,0.0031903085708618164,0.003950412273406982,4.865078628063202e-05
31542,630840,408,15.24,0.003105997085571289,0.003995273351669311,4.1231613606214523e-05
31543,630860,408,15.24,0.0032330522537231446,0.003992624044418335,5.667833611369133e-05
31544,630880,408,15.24,0.0029835929870605468,0.003964964389801025,5.2272018045187e-05
31545,630900,408,15.24,0.003088223934173584,0.004022150993347168,4.9598418176174164e-05
31546,630920,408,15.24,0.003127729177474976,0.00398317289352417,4.977739229798317e-05
31547,630940,408,15.24,0.0031739673614501955,0.004001155853271484,5.7146187871694565e-05
31548,630960,408,15.24,0.003170133113861084,0.003985869884490967,4.1484393179416655e-05
31549,630980,408,15.24,0.0031511337757110596,0.003935892105102539,5.429285764694214e-05
31550,631000,408,15.24,0.0030007462501525878,0.0039557313919067385,3.981548547744751e-05
31551,631020,408,15.24,0.003133157014846802,0.003948307514190673,4.154644161462784e-05
31552,631040,408,15.24,0.00300693941116333,0.003966841697692871,5.2760865539312365e-05
31553,631060,408,15.24,0.0031562390327453615,0.003946796894073486,4.5024476945400235e-05
31554,631080,408,15.24,0.003140561580657959,0.003992079734802246,4.539705812931061e-05
31555,631100,408,15.24,0.0031313185691833494,0.003933969020843506,4.9636881798505786e-05
31556,631120,408,15.24,0.00295992374420166,0.003918110609054565,3.8423072546720504e-05
31557,631140,408,15.24,0.0030991144180297853,0.0039709734916687014,4.109130054712295e-05
31558,631160,408,15.24,0.0029013586044311524,0.003991605758666993,4.866050183773041e-05
31559,631180,408,15.24,0.002908339977264404,0.004042304039001464,5.032776668667793e-05
31560,631200,408,15.24,0.0030365915298461916,0.003982527017593384,4.5713670551776886e-05
31561,631220,408,15.24,0.0031881194114685056,0.0039800646305084226,5.0683051347732546e-05
31562,631240,408,15.24,0.002958014488220215,0.0040118093490600585,4.8939771950244904e-05
31563,631260,408,15.24,0.003105971813201904,0.003985338211059571,4.7383747994899747e-05
31564,631280,408,15.24,0.0029612674713134766,0.003980209350585937,4.635616019368172e-05
31565,631300,408,15.24,0.002999077796936035,0.003973659038543701,4.4894907623529435e-05
31566,631320,408,15.24,0.0030494952201843262,0.003959117412567138,4.379042237997055e-05
31567,631340,408,15.24,0.00295322847366333,0.0040031223297119145,4.511380940675736e-05
31568,631360,408,15.24,0.0029502675533294677,0.0039786498546600345,4.6253655105829236e-05
31569,631380,408,15.24,0.003006359100341797,0.004026159286499024,3.795328736305237e-05
31570,631400,408,15.24,0.0030704913139343263,0.0039942989349365235,4.207981377840042e-05
31571,631420,408,15.24,0.002991060495376587,0.004020994186401367,4.4827893376350405e-05
31572,631440,408,15.24,0.002950321912765503,0.003984395503997803,5.365384370088577e-05
31573,631460,408,15.24,0.003066272258758545,0.003974578857421875,4.4972874224185945e-05
31574,631480,408,15.24,0.0029804913997650145,0.004007049560546875,4.523372650146484e-05
31575,631500,408,15.24,0.0028922152519226074,0.003980651140213013,4.808002337813377e-05
31576,631520,408,15.24,0.003027255296707153,0.003982892513275146,4.681234061717987e-05
31577,631540,408,15.24,0.0029560549259185793,0.003979691982269287,4.43362295627594e-05
31578,631560,408,15.24,0.0028915910720825194,0.004015372276306152,4.412483423948288e-05
31579,631580,408,15.24,0.003006065130233765,0.003984302043914795,4.215352982282639e-05
31580,631600,408,15.24,0.0029182915687561034,0.004008051872253418,4.5107584446668626e-05
31581,631620,408,15.24,0.002955945014953613,0.003949520349502564,4.8358820378780364e-05
31582,631640,408,15.24,0.0030164763927459717,0.003965116262435913,4.745266586542129e-05
31583,631660,408,15.24,0.0030313463211059572,0.003928535699844361,3.797728195786476e-05
31584,631680,408,15.24,0.002932490825653076,0.0039833846092224125,5.181434378027916e-05
31585,631700,408,15.24,0.0030067503452301026,0.003982761383056641,4.02313731610775e-05
31586,631720,408,15.24,0.0030583553314208986,0.00394604229927063,4.757484048604965e-05
31587,631740,408,15.24,0.002920681715011597,0.00394648027420044,4.59430068731308e-05
31588,631760,408,15.24,0.0029149808883666994,0.004004563331604004,4.035958647727966e-05
31589,631780,408,15.24,0.0030009973049163817,0.0039455583095550535,4.8907049000263216e-05
31590,631800,408,15.24,0.0028626704216003418,0.0039725894927978515,5.179512873291969e-05
31591,631820,408,15.24,0.0030406959056854246,0.00396395206451416,5.5320106446743014e-05
31592,631840,408,15.24,0.003077697515487671,0.003936757564544677,4.439010843634606e-05
31593,631860,408,15.24,0.0029545636177062988,0.003967908620834351,4.727677628397942e-05
31594,631880,408,15.24,0.002959272861480713,0.003998014450073242,4.9205124378204344e-05
31595,631900,408,15.24,0.003019589900970459,0.0039835419654846195,4.3758489191532135e-05
31596,631920,408,15.24,0.0028952598571777345,0.003996649503707886,4.488178715109825e-05
31597,631940,408,15.24,0.0029941258430480956,0.0039840624332427976,3.8851283490657806e-05
31598,631960,408,15.24,0.0029613935947418214,0.003957725524902343,3.7609629333019256e-05
31599,631980,408,15.24,0.0027671053409576416,0.003964300155639648,4.198216274380684e-05
31600,632000,408,15.24,0.0029831128120422364,0.00394218921661377,5.082549899816513e-05
31601,632020,408,15.24,0.0028953177928924562,0.0038998210430145263,5.17219565808773e-05
31602,632040,408,15.24,0.003108694076538086,0.003942532539367676,5.9615805745124814e-05
31603,632060,408,15.24,0.002885535478591919,0.003996107578277588,4.737307876348495e-05
31604,632080,408,15.24,0.0028404316902160645,0.003962969064712525,5.071084201335907e-05
31605,632100,408,15.24,0.0029687292575836183,0.003951183080673218,4.608423635363579e-05
31606,632120,408,15.24,0.002932243824005127,0.003946803092956543,4.542292281985283e-05
31607,632140,408,15.24,0.0029717161655426027,0.0039769988059997555,3.0813181772828104e-05
31608,632160,408,15.24,0.0029583983421325685,0.003951878070831299,5.093762278556824e-05
31609,632180,408,15.24,0.0028283774852752687,0.0039490234851837155,4.2650032788515094e-05
31610,632200,408,15.24,0.002898813486099243,0.003945539951324463,5.82314170897007e-05
31611,632220,408,15.24,0.0029689249992370607,0.003962073802947998,5.052123218774796e-05
31612,632240,408,15.24,0.003098982572555542,0.00392580509185791,5.669011920690537e-05
31613,632260,408,15.24,0.002942720890045166,0.004032567501068115,5.173588544130325e-05
31614,632280,408,15.24,0.002943366765975952,0.00395154070854187,4.4151611626148225e-05
31615,632300,408,15.24,0.003059276580810547,0.003955986738204956,5.094807967543602e-05
31616,632320,408,15.24,0.0028671746253967284,0.003968388795852661,5.688744783401489e-05
31617,632340,408,15.24,0.0028787336349487304,0.004010048866271973,4.882524162530899e-05
31618,632360,408,15.24,0.00288157320022583,0.003968571901321411,4.0218327194452284e-05
31619,632380,408,15.24,0.0029002408981323243,0.003969507455825806,6.001552939414978e-05
31620,632400,408,15.24,0.0029123172760009766,0.003981891632080078,5.1086366176605224e-05
31621,632420,408,15.24,0.0030037226676940918,0.003933613777160645,4.2405452579259874e-05
31622,632440,408,15.24,0.0029885053634643556,0.0039627223014831545,4.626394063234329e-05
31623,632460,408,15.24,0.002916085720062256,0.003955491065979004,4.5388251543045047e-05
31624,632480,408,15.24,0.002973645210266113,0.004004822254180908,4.0215130895376203e-05
31625,632500,408,15.24,0.002833731651306152,0.003977880239486694,5.269178003072739e-05
31626,632520,408,15.24,0.002913361310958862,0.003988655090332032,4.046801477670669e-05
31627,632540,408,15.24,0.0029660935401916505,0.003978089570999145,4.801358655095101e-05
31628,632560,408,15.24,0.002801961660385132,0.0039647908210754396,4.116641357541084e-05
31629,632580,408,15.24,0.002966999292373657,0.003959579944610596,4.768887907266617e-05
31630,632600,408,15.24,0.0029191405773162844,0.00394272518157959,4.6348012983798983e-05
31631,632620,408,15.24,0.0027996041774749755,0.00394279408454895,4.958303645253181e-05
31632,632640,408,15.24,0.002984550952911377,0.0039328265190124514,5.1389027386903765e-05
31633,632660,408,15.24,0.0029118893146514893,0.003948257207870483,4.48150634765625e-05
31634,632680,408,15.24,0.0028201143741607665,0.003982281923294068,3.953531384468079e-05
31635,632700,408,15.24,0.002900693416595459,0.003992066144943237,4.375851154327392e-05
31636,632720,408,15.24,0.0029088773727416993,0.003967268466949463,5.144892632961273e-05
31637,632740,408,15.24,0.002843421936035156,0.003974964380264282,4.437977448105812e-05
31638,632760,408,15.24,0.0029251821041107176,0.003968231439590454,4.5872844755649564e-05
31639,632780,408,15.24,0.0028174924850463867,0.003983007907867432,3.519294783473015e-05
31640,632800,408,15.24,0.0028690705299377443,0.003997690439224243,4.760117083787918e-05
31641,632820,408,15.24,0.0029599187374114992,0.003983882188796997,3.6786336451768874e-05
31642,632840,408,15.24,0.0029992153644561766,0.0039654126167297365,4.2259495705366135e-05
31643,632860,408,15.24,0.0029869341850280763,0.00395810604095459,5.093304812908173e-05
31644,632880,408,15.24,0.0029735152721405028,0.003986607074737549,5.33936470746994e-05
31645,632900,408,15.24,0.002927030324935913,0.003938002586364746,5.316337943077087e-05
31646,632920,408,15.24,0.002927500247955322,0.003960132360458374,4.6668794006109235e-05
31647,632940,408,15.24,0.0028467071056365967,0.003982299089431763,4.644087329506874e-05
31648,632960,408,15.24,0.0028332529067993163,0.003944366455078125,4.547182098031044e-05
31649,632980,408,15.24,0.0030019166469573972,0.003926391124725342,3.752834349870682e-05
31650,633000,408,15.24,0.0029184343814849852,0.003937259197235108,4.204008355736733e-05
31651,633020,408,15.24,0.002918797492980957,0.003983634948730469,4.844379425048828e-05
31652,633040,408,15.24,0.0028553836345672607,0.003933518886566162,4.679752141237259e-05
31653,633060,408,15.24,0.002908191442489624,0.0039661645889282225,4.4898118823766706e-05
31654,633080,408,15.24,0.0029489493370056154,0.003942310571670532,4.8868678510189054e-05
31655,633100,409,15.36,0.0028823325634002687,0.003926927804946899,4.621177539229393e-05
31656,633120,409,15.36,0.002898750305175781,0.003955041170120239,4.758400097489357e-05
31657,633140,409,15.36,0.0028919992446899416,0.0039828910827636715,4.736051335930824e-05
31658,633160,409,15.36,0.002905394792556763,0.0039797635078430175,4.1289065033197405e-05
31659,633180,409,15.36,0.0029468860626220704,0.003964397430419922,4.2026489973068236e-05
31660,633200,409,15.36,0.002908263921737671,0.003988980770111084,4.71963956952095e-05
31661,633220,409,15.36,0.0028184757232666015,0.00397896671295166,4.755993187427521e-05
